Snapshot_Date,Expiry_Date,Spot_Price,Strike,Option_Type,T_Years,Market_IV,Sigma_Used,Market_LTP,BS_Price,Price_Diff,Delta,Gamma,Theta,Vega,Rho,Market_OI,Market_Volume
2026-06-30,2026-07-31,1443.6,1040.0,Put,0.084932,89.59,0.8959,0.15,15.1577,15.0077,-0.079619,0.000393,-0.877348,0.623195,-0.110492,238.0,
2026-06-30,2026-07-31,1443.6,1060.0,Put,0.084932,186.26,1.8626,0.1,114.5541,114.4541,-0.197498,0.000355,-3.440478,1.168916,-0.339439,212.0,14.0
2026-06-30,2026-07-31,1443.6,1080.0,Put,0.084932,163.44,1.6344,0.05,95.2195,95.1695,-0.19518,0.000401,-2.992307,1.160581,-0.320176,431.0,88.0
2026-06-30,2026-07-31,1443.6,1100.0,Put,0.084932,162.76,1.6276,0.1,101.5292,101.4292,-0.205571,0.000416,-3.072226,1.197319,-0.338275,792.0,134.0
2026-06-30,2026-07-31,1443.6,1110.0,Put,0.084932,163.72,1.6372,0.15,106.3541,106.2041,-0.211599,0.00042,-3.142683,1.217892,-0.349763,415.0,16.0
2026-06-30,2026-07-31,1443.6,1120.0,Put,0.084932,157.77,1.5777,0.15,102.7779,102.6279,-0.213622,0.000439,-3.043192,1.224679,-0.349206,376.0,6.0
2026-06-30,2026-07-31,1443.6,1130.0,Put,0.084932,145.54,1.4554,0.1,91.4369,91.3369,-0.211122,0.000472,-2.784569,1.216283,-0.336509,345.0,57.0
2026-06-30,2026-07-31,1443.6,1140.0,Put,0.084932,145.98,1.4598,0.15,95.5259,95.3759,-0.217493,0.000479,-2.840795,1.237503,-0.347794,374.0,69.0
2026-06-30,2026-07-31,1443.6,1150.0,Call,0.084932,48.36,0.4836,158.0,303.6389,145.6389,0.957554,0.000444,-0.488814,0.380409,0.916145,224.0,
2026-06-30,2026-07-31,1443.6,1150.0,Put,0.084932,134.23,1.3423,0.1,84.5503,84.4503,-0.214484,0.000517,-2.58746,1.227555,-0.334783,415.0,8.0
2026-06-30,2026-07-31,1443.6,1160.0,Put,0.084932,128.63,1.2863,0.1,81.069,80.969,-0.216045,0.000541,-2.48754,1.23273,-0.333739,334.0,49.0
2026-06-30,2026-07-31,1443.6,1170.0,Call,0.084932,36.3,0.363,134.0,281.0893,147.0893,0.981756,0.000293,-0.312631,0.188389,0.964969,181.0,
2026-06-30,2026-07-31,1443.6,1170.0,Put,0.084932,123.05,1.2305,0.1,77.5438,77.4438,-0.217495,0.000568,-2.386335,1.23751,-0.332524,176.0,14.0
2026-06-30,2026-07-31,1443.6,1180.0,Put,0.084932,109.67,1.0967,0.05,64.3815,64.3315,-0.209567,0.000624,-2.076792,1.211017,-0.311624,253.0,19.0
2026-06-30,2026-07-31,1443.6,1190.0,Call,0.084932,52.5,0.525,159.8,269.2623,109.4623,0.91547,0.000702,-0.739444,0.65194,0.893744,256.0,
2026-06-30,2026-07-31,1443.6,1190.0,Put,0.084932,111.99,1.1199,0.1,70.4175,70.3175,-0.220051,0.000629,-2.181266,1.245856,-0.329605,283.0,53.0
2026-06-30,2026-07-31,1443.6,1200.0,Put,0.084932,106.49,1.0649,0.1,66.7947,66.6947,-0.221099,0.000663,-2.076955,1.249251,-0.327812,726.0,176.0
2026-06-30,2026-07-31,1443.6,1210.0,Call,0.084932,117.32,1.1732,156.3,324.3296,168.0296,0.759091,0.000631,-2.617319,1.310566,0.655241,142.0,
2026-06-30,2026-07-31,1443.6,1210.0,Put,0.084932,101.02,1.0102,0.1,63.1467,63.0467,-0.221975,0.0007,-1.971773,1.252081,-0.325789,247.0,19.0
2026-06-30,2026-07-31,1443.6,1220.0,Put,0.084932,88.99,0.8899,0.05,51.3225,51.2725,-0.211895,0.000774,-1.685888,1.218891,-0.303388,430.0,26.0
2026-06-30,2026-07-31,1443.6,1230.0,Put,0.084932,90.13,0.9013,0.1,55.7326,55.6326,-0.22304,0.000787,-1.757868,1.2555,-0.320797,528.0,98.0
2026-06-30,2026-07-31,1443.6,1240.0,Put,0.084932,84.71,0.8471,0.1,51.9706,51.8706,-0.223143,0.000838,-1.649211,1.255832,-0.317729,1366.0,108.0
2026-06-30,2026-07-31,1443.6,1250.0,Call,0.084932,62.43,0.6243,138.35,228.6017,90.2517,0.819317,0.001001,-1.284162,1.106567,0.810386,1816.0,73.0
2026-06-30,2026-07-31,1443.6,1250.0,Put,0.084932,73.68,0.7368,0.05,41.222,41.172,-0.210791,0.000932,-1.382558,1.215167,-0.293455,925.0,129.0
2026-06-30,2026-07-31,1443.6,1260.0,Call,0.084932,95.47,0.9547,129.0,263.1872,134.1872,0.741464,0.000805,-2.238937,1.360656,0.685559,1245.0,417.0
2026-06-30,2026-07-31,1443.6,1260.0,Put,0.084932,73.91,0.7391,0.1,44.3365,44.2365,-0.222179,0.000958,-1.42837,1.252737,-0.310063,1193.0,183.0
2026-06-30,2026-07-31,1443.6,1270.0,Put,0.084932,71.93,0.7193,0.15,44.7608,44.6108,-0.228938,0.001001,-1.411411,1.274166,-0.318711,1167.0,450.0
2026-06-30,2026-07-31,1443.6,1280.0,Call,0.084932,75.96,0.7596,108.75,223.7521,115.0021,0.75142,0.000991,-1.786309,1.33287,0.731259,5459.0,432.0
2026-06-30,2026-07-31,1443.6,1280.0,Put,0.084932,58.48,0.5848,0.05,30.865,30.815,-0.205152,0.001155,-1.069737,1.195869,-0.277746,2616.0,346.0
2026-06-30,2026-07-31,1443.6,1290.0,Put,0.084932,57.75,0.5775,0.1,32.591,32.491,-0.216114,0.001206,-1.087079,1.232959,-0.292651,1031.0,204.0
2026-06-30,2026-07-31,1443.6,1300.0,Put,0.084932,52.35,0.5235,0.1,28.5915,28.4915,-0.212077,0.001316,-0.970081,1.219503,-0.284305,3986.0,1231.0
2026-06-30,2026-07-31,1443.6,1310.0,Put,0.084932,51.45,0.5145,0.2,30.1116,29.9116,-0.223788,0.001381,-0.980956,1.257894,-0.299954,734.0,224.0
2026-06-30,2026-07-31,1443.6,1320.0,Put,0.084932,41.5,0.415,0.1,20.4999,20.3999,-0.19872,0.001597,-0.730603,1.17328,-0.261056,1877.0,1374.0
2026-06-30,2026-07-31,1443.6,1330.0,Put,0.084932,38.07,0.3807,0.15,18.7885,18.6385,-0.199343,0.001745,-0.667199,1.175495,-0.260366,1212.0,853.0
2026-06-30,2026-07-31,1443.6,1340.0,Put,0.084932,33.74,0.3374,0.2,15.9959,15.7959,-0.194159,0.001937,-0.576806,1.156885,-0.251639,2001.0,3465.0
2026-06-30,2026-07-31,1443.6,1350.0,Put,0.084932,28.74,0.2874,0.25,12.4459,12.1959,-0.181901,0.002185,-0.466129,1.11123,-0.233594,2340.0,5858.0
2026-06-30,2026-07-31,1443.6,1360.0,Put,0.084932,24.51,0.2451,0.4,9.7935,9.3935,-0.171523,0.002468,-0.377437,1.070712,-0.218617,1941.0,12298.0
2026-06-30,2026-07-31,1443.6,1370.0,Call,0.084932,10.83,0.1083,18.4,81.7237,63.3237,0.967748,0.001586,-0.287323,0.303923,1.117119,1266.0,3938.0
2026-06-30,2026-07-31,1443.6,1370.0,Put,0.084932,22.19,0.2219,1.0,9.1967,8.1967,-0.17699,0.002781,-0.343791,1.092276,-0.224814,2009.0,13207.0
2026-06-30,2026-07-31,1443.6,1380.0,Call,0.084932,14.28,0.1428,9.6,74.3813,64.7813,0.891795,0.003093,-0.396079,0.781785,1.030231,1101.0,5376.0
2026-06-30,2026-07-31,1443.6,1380.0,Put,0.084932,20.69,0.2069,2.7,9.5202,6.8202,-0.192438,0.003142,-0.332804,1.150614,-0.244028,2114.0,18555.0
2026-06-30,2026-07-31,1443.6,1390.0,Call,0.084932,14.17,0.1417,3.35,65.6674,62.3174,0.857816,0.003773,-0.425103,0.946279,0.995972,3638.0,19639.0
2026-06-30,2026-07-31,1443.6,1390.0,Put,0.084932,20.02,0.2002,6.65,10.9372,4.2872,-0.219971,0.003515,-0.343709,1.245596,-0.278989,2787.0,10542.0
2026-06-30,2026-07-31,1443.6,1400.0,Call,0.084932,17.19,0.1719,1.2,61.0746,59.8746,0.772594,0.004172,-0.539683,1.269365,0.895383,4444.0,39791.0
2026-06-30,2026-07-31,1443.6,1400.0,Put,0.084932,23.02,0.2302,14.05,17.6763,3.6263,-0.283334,0.003496,-0.452845,1.424309,-0.362401,2894.0,6524.0
2026-06-30,2026-07-31,1443.6,1410.0,Call,0.084932,21.39,0.2139,0.6,59.8394,59.2394,0.690588,0.003917,-0.678516,1.483003,0.795888,1745.0,10808.0
2026-06-30,2026-07-31,1443.6,1410.0,Put,0.084932,26.12,0.2612,22.85,25.6305,2.7805,-0.337257,0.003324,-0.556138,1.536716,-0.435269,461.0,1358.0
2026-06-30,2026-07-31,1443.6,1420.0,Call,0.084932,23.89,0.2389,0.25,57.3241,57.0741,0.637151,0.003732,-0.761705,1.578196,0.732506,832.0,5519.0
2026-06-30,2026-07-31,1443.6,1420.0,Put,0.084932,39.84,0.3984,33.7,51.5754,17.8754,-0.402235,0.002308,-0.933357,1.627731,-0.536972,131.0,225.0
2026-06-30,2026-07-31,1443.6,1430.0,Call,0.084932,28.78,0.2878,0.2,59.4295,59.2295,0.587303,0.003216,-0.900765,1.638034,0.6696,247.0,1198.0
2026-06-30,2026-07-31,1443.6,1430.0,Put,0.084932,55.44,0.5544,44.9,81.9166,37.0166,-0.431114,0.001685,-1.352952,1.653301,-0.59815,15.0,28.0
2026-06-30,2026-07-31,1443.6,1440.0,Call,0.084932,34.38,0.3438,0.2,63.3959,63.1959,0.551763,0.002735,-1.053403,1.664236,0.622657,513.0,1147.0
2026-06-30,2026-07-31,1443.6,1440.0,Put,0.084932,56.57,0.5657,53.8,88.8077,35.0077,-0.447863,0.001662,-1.387342,1.664031,-0.624538,105.0,27.0
2026-06-30,2026-07-31,1443.6,1450.0,Call,0.084932,38.2,0.382,0.15,64.8405,64.6905,0.526119,0.002477,-1.155592,1.674786,0.589989,231.0,423.0
2026-06-30,2026-07-31,1443.6,1460.0,Call,0.084932,41.09,0.4109,0.1,65.0224,64.9224,0.504644,0.002308,-1.230414,1.67827,0.563505,92.0,103.0
2026-06-30,2026-07-31,1443.6,1460.0,Put,0.084932,56.95,0.5695,72.4,99.9899,27.5899,-0.480785,0.001663,-1.398482,1.676437,-0.674399,34.0,24.0
2026-06-30,2026-07-31,1443.6,1480.0,Call,0.084932,50.64,0.5064,0.1,72.3582,72.2582,0.477058,0.001869,-1.47835,1.675608,0.523452,37.0,37.0
2026-06-30,2026-07-31,1443.6,1480.0,Put,0.084932,66.6,0.666,92.25,127.3829,35.1329,-0.501121,0.001424,-1.65139,1.678377,-0.722599,45.0,3.0
2026-06-30,2026-07-31,1443.6,1500.0,Call,0.084932,55.47,0.5547,0.05,72.414,72.364,0.45141,0.001697,-1.593613,1.66592,0.491958,403.0,1269.0
2026-06-30,2026-07-31,1443.6,1520.0,Call,0.084932,68.8,0.688,0.1,87.0675,86.9675,0.448513,0.001367,-1.946731,1.664387,0.475962,74.0,81.0
2026-06-30,2026-07-31,1443.6,1560.0,Call,0.084932,38.53,0.3853,0.05,26.4595,26.4095,0.279177,0.002074,-0.945903,1.41418,0.319818,11.0,
