Date,Adj Close,Close,High,Low,Open,Volume
2026-03-27,2357.830078125,2389.800048828125,2422.10009765625,2385.0,2403.89990234375,4979411
2026-03-30,2327.34326171875,2358.89990234375,2398.0,2346.199951171875,2375.10009765625,6804756
2026-04-01,2375.98388671875,2408.199951171875,2472.0,2397.89990234375,2429.0,4132661
2026-04-02,2417.915283203125,2450.699951171875,2469.89990234375,2375.699951171875,2386.0,5378361
2026-04-06,2440.804931640625,2473.89990234375,2482.0,2448.199951171875,2474.0,2572417
2026-04-07,2505.823486328125,2539.800048828125,2543.89990234375,2448.0,2461.0,4516550
2026-04-08,2524.9638671875,2559.199951171875,2580.300048828125,2540.10009765625,2572.0,4769337
2026-04-09,2554.365234375,2589.0,2605.0,2531.10009765625,2554.0,5628261
2026-04-10,2490.53076171875,2524.300048828125,2565.800048828125,2501.10009765625,2565.800048828125,10480239
2026-04-13,2439.5224609375,2472.60009765625,2504.89990234375,2470.0,2489.89990234375,3739587
2026-04-15,2520.72119140625,2554.89990234375,2559.0,2493.39990234375,2501.89990234375,5261384
2026-04-16,2542.427001953125,2576.89990234375,2594.0,2558.0,2572.0,3905403
2026-04-17,2546.965576171875,2581.5,2589.0,2555.89990234375,2570.0,2718206
2026-04-20,2545.091064453125,2579.60009765625,2594.0,2561.199951171875,2587.10009765625,2288558
2026-04-21,2575.57763671875,2610.5,2614.0,2560.0,2560.0,2719959
2026-04-22,2504.540771484375,2538.5,2580.0,2503.60009765625,2580.0,5232045
2026-04-23,2488.064208984375,2521.800048828125,2559.5,2516.300048828125,2529.0,2509050
2026-04-24,2364.8349609375,2396.89990234375,2505.0,2388.800048828125,2488.0,5107719
2026-04-27,2414.85693359375,2447.60009765625,2459.0,2396.89990234375,2396.89990234375,5853425
2026-04-28,2411.99560546875,2444.699951171875,2487.0,2427.39990234375,2444.0,4508363
2026-04-29,2441.59423828125,2474.699951171875,2487.89990234375,2447.60009765625,2451.0,2835961
2026-04-30,2440.804931640625,2473.89990234375,2491.0,2438.0,2479.0,3970446
2026-05-04,2398.77490234375,2431.300048828125,2498.300048828125,2425.0,2494.0,2632358
2026-05-05,2394.828369140625,2427.300048828125,2460.39990234375,2412.199951171875,2430.0,3385720
2026-05-06,2402.81982421875,2435.39990234375,2471.0,2406.5,2441.89990234375,3147628
2026-05-07,2369.274658203125,2401.39990234375,2439.699951171875,2398.0,2438.199951171875,5829594
2026-05-08,2362.368408203125,2394.39990234375,2407.0,2375.10009765625,2398.0,3792199
2026-05-11,2360.888427734375,2392.89990234375,2415.0,2371.0,2371.0,1975188
2026-05-12,2269.52734375,2300.300048828125,2375.0,2283.0,2375.0,6347884
2026-05-13,2242.395263671875,2272.800048828125,2309.199951171875,2269.0,2306.0,3171843
2026-05-14,2215.953857421875,2246.0,2265.0,2206.39990234375,2265.0,5633313
2026-05-15,2233.712890625,2264.0,2304.89990234375,2252.0,2252.0,3410637
2026-05-18,2252.656005859375,2283.199951171875,2292.89990234375,2252.199951171875,2264.0,3773336
2026-05-19,2295.968994140625,2327.10009765625,2377.60009765625,2297.10009765625,2300.0,10394707
2026-05-20,2296.2646484375,2327.39990234375,2342.0,2317.800048828125,2323.89990234375,2537422
2026-05-21,2296.0673828125,2327.199951171875,2335.89990234375,2314.0,2331.0,3299087
2026-05-22,2286.300048828125,2317.300048828125,2340.0,2308.10009765625,2331.10009765625,2617262
2026-05-25,2308.199951171875,2308.199951171875,2326.10009765625,2293.0,2325.0,3298364
2026-05-26,2276.199951171875,2276.199951171875,2327.89990234375,2272.39990234375,2308.199951171875,3587597
2026-05-27,2284.199951171875,2284.199951171875,2295.60009765625,2260.89990234375,2275.0,2653950
2026-05-29,2258.89990234375,2258.89990234375,2334.0,2235.0,2291.0,16331582
2026-06-01,2297.39990234375,2297.39990234375,2335.0,2280.0,2284.0,7505095
2026-06-02,2446.89990234375,2446.89990234375,2457.39990234375,2316.199951171875,2320.0,11306127
2026-06-03,2241.699951171875,2241.699951171875,2393.0,2224.800048828125,2393.0,15660062
2026-06-04,2241.0,2241.0,2253.10009765625,2216.60009765625,2241.699951171875,4867263
2026-06-05,2198.89990234375,2198.89990234375,2271.800048828125,2192.0,2262.89990234375,5019717
2026-06-08,2151.39990234375,2151.39990234375,2177.0,2143.300048828125,2170.0,6536734
2026-06-09,2151.0,2151.0,2174.0,2132.800048828125,2174.0,4148655
2026-06-10,2153.89990234375,2153.89990234375,2180.800048828125,2144.800048828125,2151.300048828125,2848650
2026-06-11,2135.60009765625,2135.60009765625,2154.60009765625,2110.0,2127.0,3079815
2026-06-12,2161.39990234375,2161.39990234375,2168.0,2138.0,2150.0,2124656
2026-06-15,2162.0,2162.0,2192.0,2159.300048828125,2192.0,3337083
2026-06-16,2199.0,2199.0,2209.0,2160.60009765625,2167.0,3079898
2026-06-17,2223.0,2223.0,2231.0,2200.699951171875,2209.0,2865010
2026-06-18,2203.300048828125,2203.300048828125,2214.0,2182.0,2209.0,3735188
2026-06-19,2125.0,2125.0,2138.0,2059.89990234375,2105.0,13286502
2026-06-22,2127.800048828125,2127.800048828125,2157.0,2121.0,2132.199951171875,4566101
2026-06-23,2059.60009765625,2059.60009765625,2114.0,2055.0,2111.0,6392736
2026-06-24,2109.0,2109.0,2120.699951171875,2061.0,2061.0,4747277
2026-06-25,2094.699951171875,2094.699951171875,2148.5,2088.0,2133.60009765625,4738903
