Date,AssetPrice,MarketPrice,EWMA_Mean,EWMA_Stddev,EWMA_Zscore,Rolling_Mean,Rolling_Stddev,Rolling_Zscore,RollingCorrelation,RollingBeta
2026-03-30,2346.2,22283.8,2381.3,11.974,-2.93176,2365.6,27.4358,-0.707107,0,0
2026-04-01,2397.9,22618.6,2382.89,12.488,1.20233,2376.37,26.9095,0.80021,0,0
2026-04-02,2375.7,22182.6,2382.2,12.0836,-0.537999,2376.2,21.9741,-0.0227541,0,0
2026-04-06,2448.2,22542.9,2388.49,23.387,2.55327,2390.6,37.4025,1.54001,0,0
2026-04-07,2448,22719.3,2394.15,28.8475,1.86655,2400.17,40.8446,1.17111,0,0
2026-04-08,2540.1,23828.5,2408.05,52.74,2.50372,2420.16,64.7115,1.8535,0,0
2026-04-09,2531.1,23682.8,2419.77,62.9169,1.76943,2434.02,71.6093,1.35562,0,0
2026-04-10,2501.1,23856.3,2427.52,64.8957,1.13385,2441.48,70.6173,0.844302,0,0
2026-04-13,2470,23555.6,2431.56,63.105,0.609079,2444.33,67.1868,0.382069,0,0
2026-04-15,2493.4,24145.8,2437.45,62.9852,0.888251,2448.79,65.4336,0.681745,0,0
2026-04-16,2558,24102.8,2448.93,70.5214,1.54657,2457.89,69.9014,1.43214,0,0
2026-04-17,2555.9,24096.1,2459.12,74.7617,1.2945,2465.43,72.2352,1.25243,0,0
2026-04-20,2561.2,24241.2,2468.84,77.7778,1.18745,2472.27,73.9707,1.20221,0,0
2026-04-21,2560,24354.9,2477.52,79.1495,1.04202,2478.12,74.7925,1.09476,0,0
2026-04-22,2503.6,24352.9,2480.01,75.7151,0.311592,2479.71,72.5367,0.329318,0,0
2026-04-23,2516.3,24134.8,2483.46,72.8851,0.450514,2481.86,70.7917,0.486432,0,0
2026-04-24,2388.8,23813.7,2474.45,75.2314,-1.13847,2476.69,72.096,-1.21913,0,0
2026-04-27,2396.9,23936.2,2467.06,75.4552,-0.929866,2472.49,72.4167,-1.04389,0,0
2026-04-28,2427.4,23957.1,2463.29,72.8085,-0.492879,2470.24,71.2029,-0.601662,0,0
2026-04-29,2447.6,24059.9,2461.79,69.4236,-0.204421,2473.37,68.5865,-0.375729,0.672938,0.844873
2026-04-30,2438,23796.8,2459.53,66.442,-0.32398,2477.96,62.4228,-0.640151,0.653958,0.848868
2026-05-04,2425,24004.8,2456.24,64.0908,-0.487398,2479.32,60.8682,-0.892338,0.628563,0.804497
2026-05-05,2412.2,23882.1,2452.04,62.459,-0.637917,2481.14,58.0814,-1.18696,0.633169,0.853204
2026-05-06,2406.5,23997.9,2447.71,61.0503,-0.674954,2479.06,60.0415,-1.20841,0.611036,0.784076
2026-05-07,2398,24284,2442.97,60.0623,-0.74876,2476.56,62.3974,-1.25895,0.600633,0.765467
2026-05-08,2375.1,24126.7,2436.51,60.8493,-1.00918,2468.31,64.4283,-1.44665,0.397943,0.655357
2026-05-11,2371,23799.1,2430.27,61.3082,-0.966744,2460.3,66.1388,-1.35019,0.37192,0.585688
2026-05-12,2283,23348.4,2416.24,73.9343,-1.80219,2449.39,76.263,-2.18186,0.513343,0.836314
2026-05-13,2269,23262.6,2402.22,83.7288,-1.5911,2439.34,86.024,-1.9802,0.505649,0.846186
2026-05-14,2206.4,23426.6,2383.57,99.974,-1.77217,2424.99,99.4261,-2.19857,0.391255,0.807272
2026-05-15,2252,23610.3,2371.04,103.4,-1.15126,2409.69,101.406,-1.55508,0.48176,0.940138
2026-05-18,2252.2,23317.1,2359.72,104.968,-1.02433,2394.51,101.099,-1.40764,0.435642,0.816884
2026-05-19,2297.1,23587.2,2353.76,101.698,-0.557121,2381.31,95.2596,-0.883952,0.485162,0.92463
2026-05-20,2317.8,23397.3,2350.33,97.3686,-0.334128,2369.2,86.323,-0.59538,0.441078,0.852684
2026-05-21,2314,23596.6,2346.87,93.2923,-0.352369,2359.72,81.0347,-0.564141,0.457316,0.836941
2026-05-22,2308.1,23671,2343.18,89.5417,-0.391778,2349.31,72.8169,-0.56587,0.489984,0.900728
2026-05-25,2293,23922.8,2338.4,86.5676,-0.524463,2344.52,73.2319,-0.703451,0.367895,0.530742
2026-05-26,2272.4,23885.4,2332.12,84.824,-0.703995,2338.29,73.8336,-0.892414,0.362318,0.527141
2026-05-27,2260.9,23858.2,2325.33,83.6235,-0.770517,2329.97,72.6343,-0.95086,0.369438,0.518659
2026-05-29,2235,23484.8,2316.73,84.2855,-0.969681,2319.33,70.0224,-1.2044,0.374985,0.489973
2026-06-01,2280,23357.9,2313.23,80.9689,-0.410428,2311.43,64.6355,-0.486343,0.313307,0.454059
2026-06-02,2316.2,23229.2,2313.51,77.0222,0.0348649,2305.99,58.8982,0.173264,0.287012,0.444432
2026-06-03,2224.8,23151.5,2305.07,78.2111,-1.02627,2296.62,55.9456,-1.28384,0.268017,0.480545
2026-06-04,2216.6,23247.3,2296.64,79.2449,-1.01004,2287.13,52.3131,-1.34823,0.265886,0.477807
2026-06-05,2192,23282.7,2286.67,82.003,-1.15452,2276.83,49.5412,-1.71231,0.268125,0.511145
2026-06-08,2143.3,23070.2,2273.02,89.6761,-1.44654,2265.24,52.3747,-2.32822,0.293055,0.567468
2026-06-09,2132.8,23104.4,2259.67,95.6476,-1.32639,2253.33,54.1135,-2.22735,0.320972,0.64826
2026-06-10,2144.8,23184.6,2248.73,97.6409,-1.06437,2246.42,58.7505,-1.72969,0.153618,0.318363
2026-06-11,2110,23072.1,2235.51,102.267,-1.22731,2238.47,65.8616,-1.95061,0.171341,0.359541
2026-06-12,2138,23313.9,2226.23,101.824,-0.866463,2235.05,69.3006,-1.40042,0.327778,0.642295
2026-06-15,2159.3,23817.8,2219.85,99.032,-0.611448,2230.42,71.1818,-0.999061,0.326294,0.531435
2026-06-16,2160.6,23888.2,2214.21,95.9566,-0.558687,2225.84,72.6383,-0.898079,0.360062,0.621716
2026-06-17,2200.7,23969.7,2212.92,91.3681,-0.13378,2221.02,70.8366,-0.286788,0.298881,0.532812
2026-06-18,2182,24036.9,2209.98,87.4308,-0.320003,2214.23,67.501,-0.477401,0.355566,0.646776
2026-06-19,2059.9,23901.9,2195.68,95.1904,-1.42646,2201.52,71.5263,-1.97997,0.389568,0.928615
2026-06-22,2121,24073.2,2188.57,93.4316,-0.723225,2192.17,69.0454,-1.0307,0.422572,1.07423
2026-06-23,2055,23784.9,2175.85,97.9657,-1.2336,2180.27,71.227,-1.75867,0.501404,1.30635
2026-06-24,2061,23789.2,2164.91,99.6971,-1.04228,2169.7,72.5088,-1.49906,0.499772,1.30668
2026-06-25,2088,24039,2157.59,97.7562,-0.71185,2161.05,71.3605,-1.02368,0.522912,1.33669
